golden_provider_id,source_system,provider_id_source,npi,updated_at,mapped_at
GPROV0003120,CRM_A,CRM_A_P_PROV_01815_155,4403428729.0,2025-11-04T08:39:00,2026-02-05T15:29:22
GPROV0003121,CRM_B,CRM_B_P_PROV_01815_699,,2026-01-22T05:09:00,2026-02-05T15:29:22
GPROV0003122,CRM_A,CRM_A_P_PROV_01816_683,7893058289.0,2025-11-30T22:10:46,2026-02-05T15:29:22
GPROV0003122,CRM_B,CRM_B_P_PROV_01816_931,7893058289.0,2025-11-19T03:29:10,2026-02-05T15:29:22
GPROV0003123,CRM_A,CRM_A_P_PROV_01817_516,4344458177.0,2025-11-09T05:22:59,2026-02-05T15:29:22
GPROV0003123,CRM_B,CRM_B_P_PROV_01817_283,4344458177.0,2025-11-30T08:36:19,2026-02-05T15:29:22
GPROV0003123,CRM_A,CRM_A_P_PROV_01817_637,4344458177.0,2025-12-12T23:39:10,2026-02-05T15:29:22
GPROV0003124,CRM_A,CRM_A_P_PROV_01818_568,1612183378.0,2025-10-24T02:22:04,2026-02-05T15:29:22
GPROV0003124,CRM_B,CRM_B_P_PROV_01818_378,1612183378.0,2025-11-15T10:03:51,2026-02-05T15:29:22
GPROV0003125,CRM_A,CRM_A_P_PROV_01819_129,,2026-02-16T02:42:11,2026-02-05T15:29:23
GPROV0003126,CRM_B,CRM_B_P_PROV_01819_755,,2026-01-17T18:23:19,2026-02-05T15:29:23
GPROV0003127,CRM_A,CRM_A_P_PROV_01820_690,,2026-02-10T12:59:31,2026-02-05T15:29:23
GPROV0003128,CRM_B,CRM_B_P_PROV_01820_484,,2025-10-30T05:24:26,2026-02-05T15:29:23
GPROV0003129,CRM_A,CRM_A_P_PROV_01821_954,7819176070.0,2026-01-29T14:00:44,2026-02-05T15:29:23
GPROV0003129,CRM_B,CRM_B_P_PROV_01821_767,7819176070.0,2025-10-14T17:06:08,2026-02-05T15:29:23
GPROV0003130,CRM_A,CRM_A_P_PROV_01822_159,,2026-01-25T16:01:34,2026-02-05T15:29:23
GPROV0003131,CRM_B,CRM_B_P_PROV_01822_498,,2025-11-12T08:31:23,2026-02-05T15:29:23
GPROV0003132,CRM_A,CRM_A_P_PROV_01823_920,8809715915.0,2026-01-28T04:51:24,2026-02-05T15:29:23
GPROV0003132,CRM_B,CRM_B_P_PROV_01823_527,8809715915.0,2025-10-10T02:30:05,2026-02-05T15:29:23
GPROV0003132,CRM_A,CRM_A_P_PROV_01823_900,8809715915.0,2025-11-05T11:08:41,2026-02-05T15:29:23
GPROV0003133,CRM_A,CRM_A_P_PROV_01824_119,,2025-12-03T13:00:07,2026-02-05T15:29:24
GPROV0003134,CRM_B,CRM_B_P_PROV_01824_645,,2025-11-04T21:32:34,2026-02-05T15:29:24
GPROV0003135,CRM_A,CRM_A_P_PROV_01825_233,,2025-11-17T12:26:39,2026-02-05T15:29:24
GPROV0003136,CRM_B,CRM_B_P_PROV_01825_763,,2025-12-06T15:26:11,2026-02-05T15:29:24
GPROV0003137,CRM_A,CRM_A_P_PROV_01826_881,2809474111.0,2025-12-21T01:32:09,2026-02-05T15:29:24
GPROV0003137,CRM_B,CRM_B_P_PROV_01826_842,2809474111.0,2025-10-29T06:50:52,2026-02-05T15:29:24
GPROV0003138,CRM_B,CRM_B_P_PROV_01826_428,,2025-12-08T22:00:10,2026-02-05T15:29:24
GPROV0003139,CRM_A,CRM_A_P_PROV_01827_532,5193698972.0,2025-11-07T13:26:43,2026-02-05T15:29:24
GPROV0003139,CRM_B,CRM_B_P_PROV_01827_964,5193698972.0,2025-11-01T04:59:54,2026-02-05T15:29:24
GPROV0003139,CRM_B,CRM_B_P_PROV_01827_444,5193698972.0,2025-10-19T01:07:50,2026-02-05T15:29:24
GPROV0003140,CRM_A,CRM_A_P_PROV_01828_480,,2025-11-27T13:42:53,2026-02-05T15:29:24
GPROV0003141,CRM_B,CRM_B_P_PROV_01828_860,,2025-12-15T15:41:52,2026-02-05T15:29:24
GPROV0003142,CRM_A,CRM_A_P_PROV_01829_929,,2025-12-11T20:36:45,2026-02-05T15:29:25
GPROV0003143,CRM_B,CRM_B_P_PROV_01829_893,,2025-10-12T20:11:54,2026-02-05T15:29:25
GPROV0003144,CRM_B,CRM_B_P_PROV_01829_369,,2025-10-26T02:15:03,2026-02-05T15:29:25
GPROV0003145,CRM_A,CRM_A_P_PROV_01830_877,,2025-11-25T04:42:32,2026-02-05T15:29:25
GPROV0003146,CRM_B,CRM_B_P_PROV_01830_289,,2025-10-26T07:40:37,2026-02-05T15:29:25
GPROV0003147,CRM_B,CRM_B_P_PROV_01830_652,,2025-11-13T02:06:33,2026-02-05T15:29:25
GPROV0003148,CRM_A,CRM_A_P_PROV_01830_841,,2025-12-14T05:17:17,2026-02-05T15:29:25
GPROV0003149,CRM_A,CRM_A_P_PROV_01831_549,1715110804.0,2025-10-25T18:08:37,2026-02-05T15:29:25
GPROV0003149,CRM_B,CRM_B_P_PROV_01831_523,1715110804.0,2025-11-27T04:32:17,2026-02-05T15:29:25
GPROV0003150,CRM_B,CRM_B_P_PROV_01831_875,,2025-12-09T12:16:57,2026-02-05T15:29:25
GPROV0003151,CRM_A,CRM_A_P_PROV_01832_924,9667990077.0,2025-10-22T23:23:26,2026-02-05T15:29:26
GPROV0003151,CRM_B,CRM_B_P_PROV_01832_170,9667990077.0,2025-12-14T23:47:28,2026-02-05T15:29:26
GPROV0003152,CRM_A,CRM_A_P_PROV_01833_686,1386466710.0,2025-12-13T09:44:36,2026-02-05T15:29:26
GPROV0003152,CRM_B,CRM_B_P_PROV_01833_988,1386466710.0,2025-11-05T22:47:26,2026-02-05T15:29:26
GPROV0003153,CRM_A,CRM_A_P_PROV_01834_831,9305688531.0,2025-12-04T02:46:59,2026-02-05T15:29:26
GPROV0003154,CRM_B,CRM_B_P_PROV_01834_172,,2026-01-04T05:00:46,2026-02-05T15:29:26
GPROV0003155,CRM_A,CRM_A_P_PROV_01835_861,,2025-12-31T19:12:47,2026-02-05T15:29:26
GPROV0003156,CRM_B,CRM_B_P_PROV_01835_429,,2025-12-30T14:46:24,2026-02-05T15:29:26
GPROV0003157,CRM_A,CRM_A_P_PROV_01836_852,1941105018.0,2025-11-09T17:28:30,2026-02-05T15:29:26
GPROV0003157,CRM_B,CRM_B_P_PROV_01836_691,1941105018.0,2026-02-03T10:19:42,2026-02-05T15:29:26
GPROV0003158,CRM_A,CRM_A_P_PROV_01837_853,8068493009.0,2026-02-22T22:55:18,2026-02-05T15:29:26
GPROV0003159,CRM_B,CRM_B_P_PROV_01837_775,,2026-01-11T05:37:57,2026-02-05T15:29:27
GPROV0003160,CRM_A,CRM_A_P_PROV_01838_282,2559154043.0,2026-01-04T07:09:47,2026-02-05T15:29:27
GPROV0003160,CRM_B,CRM_B_P_PROV_01838_328,2559154043.0,2025-12-26T06:03:19,2026-02-05T15:29:27
GPROV0003161,CRM_A,CRM_A_P_PROV_01839_280,8318854626.0,2026-01-09T01:06:59,2026-02-05T15:29:27
GPROV0003162,CRM_A,CRM_A_P_PROV_01840_748,,2025-10-26T03:11:32,2026-02-05T15:29:27
GPROV0003163,CRM_A,CRM_A_P_PROV_01841_767,,2026-01-28T17:15:43,2026-02-05T15:29:27
GPROV0003164,CRM_B,CRM_B_P_PROV_01841_160,,2025-10-15T23:20:37,2026-02-05T15:29:27
GPROV0003165,CRM_A,CRM_A_P_PROV_01842_673,,2026-01-07T18:33:13,2026-02-05T15:29:27
GPROV0003166,CRM_A,CRM_A_P_PROV_01843_293,,2026-01-30T07:58:50,2026-02-05T15:29:27
GPROV0003167,CRM_B,CRM_B_P_PROV_01843_373,,2026-01-19T13:02:31,2026-02-05T15:29:27
GPROV0003168,CRM_A,CRM_A_P_PROV_01844_963,5082013237.0,2026-02-01T15:56:59,2026-02-05T15:29:28
GPROV0003168,CRM_B,CRM_B_P_PROV_01844_483,5082013237.0,2025-12-31T20:22:04,2026-02-05T15:29:28
GPROV0003169,CRM_A,CRM_A_P_PROV_01845_394,,2026-01-25T05:24:56,2026-02-05T15:29:28
GPROV0003170,CRM_B,CRM_B_P_PROV_01845_283,,2026-01-19T15:02:52,2026-02-05T15:29:28
GPROV0003171,CRM_A,CRM_A_P_PROV_01846_752,6430995495.0,2025-11-18T19:32:57,2026-02-05T15:29:28
GPROV0003172,CRM_B,CRM_B_P_PROV_01846_240,,2026-01-31T17:41:34,2026-02-05T15:29:28
GPROV0003173,CRM_A,CRM_A_P_PROV_01847_153,4882991996.0,2025-10-10T01:28:15,2026-02-05T15:29:28
GPROV0003174,CRM_B,CRM_B_P_PROV_01847_590,,2025-12-24T01:43:23,2026-02-05T15:29:28
GPROV0003175,CRM_A,CRM_A_P_PROV_01848_976,5344481171.0,2025-11-12T17:26:12,2026-02-05T15:29:28
GPROV0003176,CRM_A,CRM_A_P_PROV_01849_985,7183919686.0,2025-10-25T13:16:43,2026-02-05T15:29:28
GPROV0003176,CRM_B,CRM_B_P_PROV_01849_579,7183919686.0,2025-10-18T03:10:02,2026-02-05T15:29:28
GPROV0003176,CRM_A,CRM_A_P_PROV_01849_122,7183919686.0,2025-10-23T20:48:04,2026-02-05T15:29:28
GPROV0003177,CRM_A,CRM_A_P_PROV_01850_921,5222105511.0,2025-11-21T20:13:26,2026-02-05T15:29:29
GPROV0003178,CRM_A,CRM_A_P_PROV_01851_180,9333100929.0,2025-11-08T07:43:25,2026-02-05T15:29:29
GPROV0003178,CRM_B,CRM_B_P_PROV_01851_516,9333100929.0,2026-01-18T22:57:38,2026-02-05T15:29:29
GPROV0003179,CRM_A,CRM_A_P_PROV_01852_130,,2025-12-18T18:39:17,2026-02-05T15:29:29
GPROV0003180,CRM_B,CRM_B_P_PROV_01852_309,,2025-11-08T03:27:18,2026-02-05T15:29:29
GPROV0003181,CRM_A,CRM_A_P_PROV_01853_422,,2025-11-23T19:21:36,2026-02-05T15:29:29
GPROV0003182,CRM_B,CRM_B_P_PROV_01853_575,,2025-10-13T18:46:29,2026-02-05T15:29:29
GPROV0003183,CRM_A,CRM_A_P_PROV_01854_822,2553084324.0,2025-10-22T01:30:48,2026-02-05T15:29:29
GPROV0003184,CRM_B,CRM_B_P_PROV_01854_697,,2025-12-27T01:00:55,2026-02-05T15:29:29
GPROV0003185,CRM_A,CRM_A_P_PROV_01855_621,9006224548.0,2026-02-19T09:32:17,2026-02-05T15:29:29
GPROV0003185,CRM_B,CRM_B_P_PROV_01855_818,9006224548.0,2026-01-17T04:10:59,2026-02-05T15:29:29
GPROV0003186,CRM_A,CRM_A_P_PROV_01856_538,2530212365.0,2026-01-17T09:16:17,2026-02-05T15:29:30
GPROV0003186,CRM_B,CRM_B_P_PROV_01856_136,2530212365.0,2025-12-30T06:42:29,2026-02-05T15:29:30
GPROV0003187,CRM_B,CRM_B_P_PROV_01856_630,,2025-11-27T14:25:19,2026-02-05T15:29:30
GPROV0003188,CRM_A,CRM_A_P_PROV_01857_963,,2025-10-28T07:10:17,2026-02-05T15:29:30
GPROV0003189,CRM_B,CRM_B_P_PROV_01857_296,,2025-12-21T15:45:13,2026-02-05T15:29:30
GPROV0003190,CRM_A,CRM_A_P_PROV_01858_527,8166969410.0,2026-02-02T01:41:42,2026-02-05T15:29:30
GPROV0003190,CRM_B,CRM_B_P_PROV_01858_471,8166969410.0,2026-01-30T00:33:31,2026-02-05T15:29:30
GPROV0003191,CRM_A,CRM_A_P_PROV_01859_448,9560180877.0,2026-02-04T17:04:19,2026-02-05T15:29:30
GPROV0003191,CRM_B,CRM_B_P_PROV_01859_889,9560180877.0,2025-10-28T01:54:15,2026-02-05T15:29:30
GPROV0003191,CRM_B,CRM_B_P_PROV_01859_873,9560180877.0,2025-11-03T18:51:22,2026-02-05T15:29:30
GPROV0003192,CRM_A,CRM_A_P_PROV_01860_188,8515127096.0,2025-12-20T14:06:48,2026-02-05T15:29:30
GPROV0003192,CRM_B,CRM_B_P_PROV_01860_288,8515127096.0,2025-10-11T19:10:27,2026-02-05T15:29:30
GPROV0003193,CRM_A,CRM_A_P_PROV_01861_570,6324545983.0,2025-12-03T00:48:54,2026-02-05T15:29:30
GPROV0003194,CRM_A,CRM_A_P_PROV_01862_520,1212595084.0,2025-10-11T02:07:28,2026-02-05T15:29:30
GPROV0003194,CRM_B,CRM_B_P_PROV_01862_644,1212595084.0,2025-12-28T07:53:02,2026-02-05T15:29:30
GPROV0003195,CRM_A,CRM_A_P_PROV_01863_301,,2025-12-30T21:30:45,2026-02-05T15:29:31
GPROV0003196,CRM_B,CRM_B_P_PROV_01863_456,,2025-10-30T18:06:09,2026-02-05T15:29:31
GPROV0003197,CRM_B,CRM_B_P_PROV_01863_478,,2025-10-13T10:16:03,2026-02-05T15:29:31
GPROV0003198,CRM_A,CRM_A_P_PROV_01864_536,,2025-12-17T15:50:49,2026-02-05T15:29:31
GPROV0003199,CRM_B,CRM_B_P_PROV_01864_113,,2025-10-22T13:12:18,2026-02-05T15:29:31
GPROV0003200,CRM_A,CRM_A_P_PROV_01865_835,7545029775.0,2025-10-23T01:02:08,2026-02-05T15:29:31
GPROV0003200,CRM_B,CRM_B_P_PROV_01865_249,7545029775.0,2025-12-23T01:25:09,2026-02-05T15:29:31
GPROV0003201,CRM_A,CRM_A_P_PROV_01866_477,,2025-11-14T01:32:42,2026-02-05T15:29:31
GPROV0003202,CRM_B,CRM_B_P_PROV_01866_803,,2025-12-20T08:48:18,2026-02-05T15:29:31
GPROV0003203,CRM_A,CRM_A_P_PROV_01867_506,4071154464.0,2025-12-26T07:05:55,2026-02-05T15:29:31
GPROV0003203,CRM_B,CRM_B_P_PROV_01867_330,4071154464.0,2025-12-17T02:08:32,2026-02-05T15:29:31
GPROV0003204,CRM_A,CRM_A_P_PROV_01868_758,,2026-01-12T13:44:15,2026-02-05T15:29:32
GPROV0003205,CRM_B,CRM_B_P_PROV_01868_830,,2025-12-13T17:11:55,2026-02-05T15:29:32
GPROV0003206,CRM_A,CRM_A_P_PROV_01869_396,4597040552.0,2025-12-10T13:36:05,2026-02-05T15:29:32
GPROV0003206,CRM_B,CRM_B_P_PROV_01869_891,4597040552.0,2025-12-05T10:00:33,2026-02-05T15:29:32
GPROV0003207,CRM_A,CRM_A_P_PROV_01870_660,6806357653.0,2026-01-09T11:46:05,2026-02-05T15:29:32
GPROV0003207,CRM_B,CRM_B_P_PROV_01870_156,6806357653.0,2025-11-16T00:44:46,2026-02-05T15:29:32
GPROV0003208,CRM_A,CRM_A_P_PROV_01871_907,4540086041.0,2025-12-18T12:36:25,2026-02-05T15:29:32
GPROV0003209,CRM_B,CRM_B_P_PROV_01871_972,,2026-02-01T16:32:25,2026-02-05T15:29:32
GPROV0003210,CRM_A,CRM_A_P_PROV_01872_514,8734579052.0,2025-10-28T13:38:59,2026-02-05T15:29:32
GPROV0003210,CRM_B,CRM_B_P_PROV_01872_568,8734579052.0,2025-12-11T08:42:37,2026-02-05T15:29:32
GPROV0003210,CRM_B,CRM_B_P_PROV_01872_523,8734579052.0,2026-01-15T16:50:52,2026-02-05T15:29:32
GPROV0003211,CRM_A,CRM_A_P_PROV_01873_743,4160236431.0,2025-12-23T08:12:40,2026-02-05T15:29:32
GPROV0003211,CRM_B,CRM_B_P_PROV_01873_844,4160236431.0,2026-01-03T11:36:07,2026-02-05T15:29:32
GPROV0003211,CRM_B,CRM_B_P_PROV_01873_919,4160236431.0,2026-01-23T12:59:21,2026-02-05T15:29:32
GPROV0003212,CRM_A,CRM_A_P_PROV_01874_589,,2025-11-20T11:34:16,2026-02-05T15:29:32
GPROV0003213,CRM_B,CRM_B_P_PROV_01874_459,,2026-01-05T19:44:19,2026-02-05T15:29:33
GPROV0003214,CRM_A,CRM_A_P_PROV_01875_762,,2026-02-10T11:34:18,2026-02-05T15:29:33
GPROV0003215,CRM_A,CRM_A_P_PROV_01876_656,4920767083.0,2025-12-30T20:48:08,2026-02-05T15:29:33
GPROV0003215,CRM_B,CRM_B_P_PROV_01876_165,4920767083.0,2025-11-23T20:48:34,2026-02-05T15:29:33
GPROV0003216,CRM_A,CRM_A_P_PROV_01877_640,,2025-10-22T02:32:16,2026-02-05T15:29:33
GPROV0003217,CRM_B,CRM_B_P_PROV_01877_176,,2025-10-08T09:48:21,2026-02-05T15:29:33
GPROV0003218,CRM_A,CRM_A_P_PROV_01878_638,8999384161.0,2026-02-13T09:29:22,2026-02-05T15:29:33
GPROV0003218,CRM_B,CRM_B_P_PROV_01878_422,8999384161.0,2025-10-10T23:44:08,2026-02-05T15:29:33
GPROV0003219,CRM_A,CRM_A_P_PROV_01879_796,,2025-12-05T14:24:59,2026-02-05T15:29:33
GPROV0003220,CRM_B,CRM_B_P_PROV_01879_881,,2026-01-14T13:01:51,2026-02-05T15:29:33
GPROV0003221,CRM_A,CRM_A_P_PROV_01880_876,,2026-02-15T16:06:40,2026-02-05T15:29:33
GPROV0003222,CRM_B,CRM_B_P_PROV_01880_866,,2025-10-10T04:14:41,2026-02-05T15:29:34
GPROV0003223,CRM_A,CRM_A_P_PROV_01881_307,,2025-12-23T08:01:22,2026-02-05T15:29:34
GPROV0003224,CRM_B,CRM_B_P_PROV_01881_755,,2025-12-21T07:44:52,2026-02-05T15:29:34
GPROV0003225,CRM_A,CRM_A_P_PROV_01882_544,2983672651.0,2025-12-26T00:39:05,2026-02-05T15:29:34
GPROV0003225,CRM_B,CRM_B_P_PROV_01882_301,2983672651.0,2025-12-08T15:08:01,2026-02-05T15:29:34
GPROV0003225,CRM_A,CRM_A_P_PROV_01882_503,2983672651.0,2025-12-16T03:53:57,2026-02-05T15:29:34
GPROV0003226,CRM_A,CRM_A_P_PROV_01883_912,,2025-11-03T00:55:14,2026-02-05T15:29:34
GPROV0003227,CRM_B,CRM_B_P_PROV_01883_844,,2026-01-13T16:38:00,2026-02-05T15:29:34
GPROV0003228,CRM_A,CRM_A_P_PROV_01884_190,,2025-11-06T16:52:52,2026-02-05T15:29:34
GPROV0003229,CRM_B,CRM_B_P_PROV_01884_726,,2026-01-12T04:37:59,2026-02-05T15:29:34
GPROV0003230,CRM_A,CRM_A_P_PROV_01885_478,7385224704.0,2025-12-09T07:36:29,2026-02-05T15:29:35
GPROV0003230,CRM_B,CRM_B_P_PROV_01885_494,7385224704.0,2026-02-03T02:56:38,2026-02-05T15:29:35
GPROV0003231,CRM_A,CRM_A_P_PROV_01886_928,,2026-01-06T14:20:58,2026-02-05T15:29:35
GPROV0003232,CRM_B,CRM_B_P_PROV_01886_999,,2025-10-17T10:45:09,2026-02-05T15:29:35
GPROV0003233,CRM_B,CRM_B_P_PROV_01886_318,,2025-11-09T17:59:59,2026-02-05T15:29:35
GPROV0003234,CRM_A,CRM_A_P_PROV_01887_551,,2025-12-12T18:08:56,2026-02-05T15:29:35
GPROV0003235,CRM_B,CRM_B_P_PROV_01887_509,,2026-01-19T22:21:35,2026-02-05T15:29:35
GPROV0003236,CRM_A,CRM_A_P_PROV_01888_667,,2025-12-08T23:38:07,2026-02-05T15:29:35
GPROV0003237,CRM_B,CRM_B_P_PROV_01888_998,,2026-01-26T21:35:01,2026-02-05T15:29:35
GPROV0003238,CRM_B,CRM_B_P_PROV_01888_495,,2025-11-01T14:19:53,2026-02-05T15:29:36
GPROV0003239,CRM_A,CRM_A_P_PROV_01889_312,5889232540.0,2025-10-27T09:25:19,2026-02-05T15:29:36
GPROV0003239,CRM_B,CRM_B_P_PROV_01889_619,5889232540.0,2026-01-01T15:30:11,2026-02-05T15:29:36
GPROV0003240,CRM_A,CRM_A_P_PROV_01890_480,,2026-02-07T04:50:58,2026-02-05T15:29:36
GPROV0003241,CRM_B,CRM_B_P_PROV_01890_351,,2026-01-15T03:38:28,2026-02-05T15:29:36
GPROV0003242,CRM_A,CRM_A_P_PROV_01891_743,4385322316.0,2025-12-01T04:19:14,2026-02-05T15:29:36
GPROV0003242,CRM_B,CRM_B_P_PROV_01891_845,4385322316.0,2025-11-21T00:20:28,2026-02-05T15:29:36
GPROV0003243,CRM_A,CRM_A_P_PROV_01892_633,,2026-01-06T23:43:02,2026-02-05T15:29:36
GPROV0003244,CRM_B,CRM_B_P_PROV_01892_665,,2026-01-06T02:28:42,2026-02-05T15:29:36
GPROV0003245,CRM_A,CRM_A_P_PROV_01893_129,6773560949.0,2025-12-09T08:31:54,2026-02-05T15:29:36
GPROV0003245,CRM_B,CRM_B_P_PROV_01893_998,6773560949.0,2025-10-22T04:49:21,2026-02-05T15:29:36
GPROV0003246,CRM_A,CRM_A_P_PROV_01894_901,,2026-01-03T00:56:59,2026-02-05T15:29:36
GPROV0003247,CRM_B,CRM_B_P_PROV_01894_181,,2025-10-10T01:00:06,2026-02-05T15:29:37
GPROV0003248,CRM_A,CRM_A_P_PROV_01894_895,,2026-01-30T14:34:32,2026-02-05T15:29:37
GPROV0003249,CRM_A,CRM_A_P_PROV_01895_699,3763660892.0,2025-10-29T12:40:10,2026-02-05T15:29:37
GPROV0003249,CRM_B,CRM_B_P_PROV_01895_386,3763660892.0,2026-01-27T03:56:25,2026-02-05T15:29:37
GPROV0003250,CRM_B,CRM_B_P_PROV_01895_618,,2026-01-23T00:15:42,2026-02-05T15:29:37
GPROV0003251,CRM_A,CRM_A_P_PROV_01896_881,8642627217.0,2025-12-03T03:52:19,2026-02-05T15:29:37
GPROV0003252,CRM_B,CRM_B_P_PROV_01896_964,,2025-10-12T17:28:03,2026-02-05T15:29:37
GPROV0003253,CRM_A,CRM_A_P_PROV_01897_871,,2026-01-18T22:47:48,2026-02-05T15:29:37
GPROV0003254,CRM_B,CRM_B_P_PROV_01897_500,,2025-12-17T08:41:56,2026-02-05T15:29:37
GPROV0003255,CRM_A,CRM_A_P_PROV_01898_986,,2025-10-24T22:56:01,2026-02-05T15:29:38
GPROV0003256,CRM_B,CRM_B_P_PROV_01898_725,,2025-12-31T06:23:25,2026-02-05T15:29:38
GPROV0003257,CRM_A,CRM_A_P_PROV_01899_805,1332568609.0,2025-10-14T13:05:33,2026-02-05T15:29:38
GPROV0003257,CRM_B,CRM_B_P_PROV_01899_702,1332568609.0,2026-01-17T04:32:43,2026-02-05T15:29:38
GPROV0003258,CRM_A,CRM_A_P_PROV_01900_596,,2025-12-01T18:43:19,2026-02-05T15:29:38
GPROV0003259,CRM_B,CRM_B_P_PROV_01900_825,,2025-12-31T07:43:47,2026-02-05T15:29:38
GPROV0003260,CRM_A,CRM_A_P_PROV_01901_423,,2026-01-27T19:15:52,2026-02-05T15:29:38
GPROV0003261,CRM_B,CRM_B_P_PROV_01901_615,,2025-12-09T21:36:14,2026-02-05T15:29:38
GPROV0003262,CRM_A,CRM_A_P_PROV_01902_804,8655864027.0,2025-10-24T19:37:02,2026-02-05T15:29:38
GPROV0003262,CRM_B,CRM_B_P_PROV_01902_195,8655864027.0,2025-10-28T19:54:19,2026-02-05T15:29:38
GPROV0003263,CRM_A,CRM_A_P_PROV_01903_891,,2025-12-02T17:57:34,2026-02-05T15:29:38
GPROV0003264,CRM_B,CRM_B_P_PROV_01903_850,,2025-12-24T03:44:31,2026-02-05T15:29:39
GPROV0003265,CRM_A,CRM_A_P_PROV_01904_317,4009545166.0,2025-12-14T07:02:36,2026-02-05T15:29:39
GPROV0003266,CRM_B,CRM_B_P_PROV_01904_967,,2025-12-29T18:09:46,2026-02-05T15:29:39
GPROV0003267,CRM_A,CRM_A_P_PROV_01905_283,,2025-11-16T14:49:02,2026-02-05T15:29:39
GPROV0003268,CRM_B,CRM_B_P_PROV_01905_760,,2025-12-27T11:29:12,2026-02-05T15:29:39
GPROV0003269,CRM_A,CRM_A_P_PROV_01906_982,4539322812.0,2025-11-10T12:47:29,2026-02-05T15:29:39
GPROV0003270,CRM_A,CRM_A_P_PROV_01907_774,9592385046.0,2026-01-11T17:39:05,2026-02-05T15:29:39
GPROV0003270,CRM_B,CRM_B_P_PROV_01907_821,9592385046.0,2025-10-23T14:35:35,2026-02-05T15:29:39
GPROV0003271,CRM_B,CRM_B_P_PROV_01907_403,,2026-02-01T04:59:29,2026-02-05T15:29:39
GPROV0003272,CRM_A,CRM_A_P_PROV_01908_112,,2025-11-29T08:11:04,2026-02-05T15:29:39
GPROV0003273,CRM_B,CRM_B_P_PROV_01908_255,,2025-10-31T10:23:27,2026-02-05T15:29:40
GPROV0003274,CRM_A,CRM_A_P_PROV_01909_229,9178126050.0,2026-01-27T01:04:52,2026-02-05T15:29:40
GPROV0003274,CRM_B,CRM_B_P_PROV_01909_534,9178126050.0,2025-10-10T22:34:18,2026-02-05T15:29:40
GPROV0003275,CRM_A,CRM_A_P_PROV_01910_752,4860111577.0,2025-10-10T08:51:50,2026-02-05T15:29:40
GPROV0003275,CRM_B,CRM_B_P_PROV_01910_595,4860111577.0,2025-12-19T10:39:56,2026-02-05T15:29:40
GPROV0003276,CRM_A,CRM_A_P_PROV_01911_641,,2025-12-21T15:27:03,2026-02-05T15:29:40
GPROV0003277,CRM_A,CRM_A_P_PROV_01912_569,7701274877.0,2025-12-15T03:43:39,2026-02-05T15:29:40
GPROV0003277,CRM_B,CRM_B_P_PROV_01912_835,7701274877.0,2026-01-22T21:40:44,2026-02-05T15:29:40
GPROV0003278,CRM_A,CRM_A_P_PROV_01913_920,,2025-12-12T21:00:45,2026-02-05T15:29:40
GPROV0003279,CRM_B,CRM_B_P_PROV_01913_242,,2025-10-12T08:19:32,2026-02-05T15:29:40
GPROV0003280,CRM_A,CRM_A_P_PROV_01914_169,2160598266.0,2026-01-15T21:52:51,2026-02-05T15:29:40
GPROV0003281,CRM_B,CRM_B_P_PROV_01914_907,,2025-10-27T21:24:35,2026-02-05T15:29:41
GPROV0003282,CRM_A,CRM_A_P_PROV_01915_628,7427044790.0,2025-12-24T00:05:08,2026-02-05T15:29:41
GPROV0003282,CRM_B,CRM_B_P_PROV_01915_409,7427044790.0,2025-10-07T21:39:16,2026-02-05T15:29:41
GPROV0003283,CRM_A,CRM_A_P_PROV_01916_748,3432485696.0,2025-12-05T20:57:41,2026-02-05T15:29:41
GPROV0003284,CRM_B,CRM_B_P_PROV_01916_104,,2025-12-31T06:46:59,2026-02-05T15:29:41
GPROV0003285,CRM_A,CRM_A_P_PROV_01917_865,2721346755.0,2026-01-17T09:37:14,2026-02-05T15:29:41
GPROV0003286,CRM_B,CRM_B_P_PROV_01917_497,,2026-01-15T15:26:40,2026-02-05T15:29:41
GPROV0003287,CRM_A,CRM_A_P_PROV_01918_357,7961329511.0,2026-01-09T13:25:53,2026-02-05T15:29:41
GPROV0003287,CRM_B,CRM_B_P_PROV_01918_306,7961329511.0,2025-11-26T23:18:29,2026-02-05T15:29:41
GPROV0003288,CRM_B,CRM_B_P_PROV_01918_557,,2025-12-03T13:41:42,2026-02-05T15:29:41
GPROV0003289,CRM_A,CRM_A_P_PROV_01919_227,1820561513.0,2025-10-31T18:48:19,2026-02-05T15:29:41
GPROV0003289,CRM_B,CRM_B_P_PROV_01919_127,1820561513.0,2025-10-24T13:42:35,2026-02-05T15:29:41
GPROV0003290,CRM_B,CRM_B_P_PROV_01919_820,,2025-11-17T17:17:29,2026-02-05T15:29:42
GPROV0003291,CRM_A,CRM_A_P_PROV_01920_306,3748123067.0,2025-12-24T16:57:40,2026-02-05T15:29:42
GPROV0003291,CRM_B,CRM_B_P_PROV_01920_806,3748123067.0,2026-01-22T23:29:55,2026-02-05T15:29:42
GPROV0003292,CRM_A,CRM_A_P_PROV_01921_570,1563896125.0,2026-01-23T06:46:24,2026-02-05T15:29:42
GPROV0003292,CRM_B,CRM_B_P_PROV_01921_450,1563896125.0,2025-10-31T12:53:45,2026-02-05T15:29:42
GPROV0003293,CRM_A,CRM_A_P_PROV_01922_565,5162369515.0,2025-12-09T10:29:45,2026-02-05T15:29:42
